index,label
1437,1
1438,20
1439,19
1440,2
1441,24
1442,8
1443,2
1444,13
1445,12
1446,4
1447,11
1448,6
1449,23
1450,0
1451,10
1452,20
1453,4
1454,2
1455,12
1456,15
1457,16
1458,19
1459,7
1460,21
1461,3
1462,13
1463,24
1464,4
1465,15
1466,14
1467,0
1468,0
1469,15
1470,16
1471,11
1472,12
1473,1
1474,0
1475,0
1476,10
1477,15
1478,16
1479,0
1480,2
1481,4
1482,21
1483,8
1484,14
1485,6
1486,24
1487,0
1488,1
1489,12
1490,20
1491,10
1492,18
1493,4
1494,6
1495,0
1496,23
1497,7
1498,22
1499,19
1500,12
1501,6
1502,6
1503,22
1504,23
1505,24
1506,3
1507,17
1508,0
1509,21
1510,18
1511,17
1512,24
1513,24
1514,0
1515,19
1516,0
1517,0
1518,10
1519,22
1520,10
1521,1
1522,13
1523,15
1524,12
1525,22
1526,7
1527,1
1528,7
1529,17
1530,1
1531,21
1532,7
1533,22
1534,21
1535,16
1536,24
1537,3
1538,13
1539,22
1540,4
1541,11
1542,4
1543,4
1544,16
1545,21
1546,15
1547,20
1548,19
1549,24
1550,11
1551,16
1552,1
1553,21
1554,6
1555,6
1556,18
1557,5
1558,5
1559,8
1560,22
1561,21
1562,14
1563,8
1564,10
1565,5
1566,2
1567,4
1568,7
1569,4
1570,15
1571,8
1572,7
1573,20
1574,3
1575,24
1576,5
1577,24
1578,22
1579,7
1580,23
1581,1
1582,8
1583,8
1584,6
1585,5
1586,15
1587,2
1588,1
1589,19
1590,12
1591,7
1592,21
1593,3
1594,1
1595,11
1596,21
1597,21
1598,7
1599,13
1600,20
1601,15
1602,24
1603,21
1604,4
1605,10
1606,14
1607,15
1608,10
1609,3
1610,14
1611,23
1612,2
1613,18
1614,12
1615,18
1616,7
1617,7
1618,13
1619,19
1620,13
1621,6
1622,23
1623,19
1624,6
1625,18
1626,23
1627,14
1628,19
1629,4
1630,4
1631,13
1632,12
1633,21
1634,19
1635,1
1636,19
1637,14
1638,12
1639,22
1640,22
1641,10
1642,7
1643,3
1644,0
1645,1
1646,24
1647,19
1648,20
1649,21
1650,0
1651,12
1652,19
1653,13
1654,8
1655,1
1656,10
1657,0
1658,1
1659,7
1660,7
1661,11
1662,13
1663,18
1664,2
1665,11
1666,15
1667,20
1668,14
1669,11
1670,18
1671,20
1672,8
1673,7
1674,12
1675,22
1676,21
1677,15
1678,1
1679,10
1680,14
1681,0
1682,10
1683,7
1684,4
1685,24
1686,8
1687,22
1688,12
1689,10
1690,23
1691,3
1692,12
1693,7
1694,13
1695,15
1696,19
1697,18
1698,4
1699,1
1700,7
1701,0
1702,22
1703,7
1704,19
1705,22
1706,24
1707,10
1708,7
1709,13
1710,1
1711,7
1712,19
1713,15
1714,14
1715,11
1716,15
1717,21
1718,23
1719,7
1720,24
1721,23
1722,6
1723,15
1724,1
1725,16
1726,0
1727,7
1728,19
1729,15
1730,13
1731,2
1732,22
1733,12
1734,13
1735,7
1736,24
1737,11
1738,11
1739,1
1740,1
1741,1
1742,14
1743,14
1744,10
1745,13
1746,19
1747,20
1748,7
1749,0
1750,14
1751,15
1752,17
1753,5
1754,6
1755,7
1756,2
1757,7
1758,22
1759,17
1760,0
1761,12
1762,21
1763,19
1764,0
1765,4
1766,21
1767,6
1768,2
1769,24
1770,22
1771,10
1772,12
1773,13
1774,21
1775,23
1776,15
1777,5
1778,23
1779,2
1780,24
1781,7
1782,22
1783,8
1784,22
1785,5
1786,10
1787,10
1788,5
1789,7
1790,0
1791,1
1792,1
1793,22
1794,12
1795,8
1796,22
1797,13
1798,6
1799,5
1800,21
1801,7
1802,2
1803,23
1804,21
1805,7
1806,14
1807,23
1808,7
1809,15
1810,7
1811,13
1812,1
1813,4
1814,11
1815,3
1816,12
1817,18
1818,8
1819,1
1820,12
1821,4
1822,18
1823,18
1824,2
1825,10
1826,18
1827,5
1828,21
1829,23
1830,17
1831,23
1832,15
1833,7
1834,21
1835,8
1836,12
1837,20
1838,1
1839,24
1840,15
1841,4
1842,13
1843,17
1844,16
1845,20
1846,1
1847,24
1848,14
1849,4
1850,11
1851,3
1852,24
1853,19
1854,12
1855,4
1856,6
1857,16
1858,18
1859,12
1860,20
1861,4
1862,1
1863,3
1864,3
1865,0
1866,24
1867,14
1868,2
1869,21
1870,21
1871,6
1872,14
1873,12
1874,21
1875,16
1876,1
1877,6
1878,4
1879,20
1880,4
1881,3
1882,21
1883,1
1884,10
1885,17
1886,0
1887,0
1888,4
1889,19
1890,13
1891,14
1892,23
1893,13
1894,24
1895,7
1896,23
1897,10
1898,4
1899,2
1900,22
1901,10
1902,15
1903,17
1904,14
1905,1
1906,13
1907,4
1908,1
1909,18
1910,6
1911,1
1912,2
1913,13
1914,24
1915,13
1916,22
1917,16
1918,2
1919,22
1920,13
1921,15
1922,23
1923,12
1924,5
1925,14
1926,16
1927,7
1928,4
1929,2
1930,1
1931,21
1932,14
1933,4
1934,1
1935,4
1936,5
1937,11
1938,24
1939,1
1940,7
1941,8
1942,2
1943,3
1944,24
1945,0
1946,11
1947,12
1948,4
1949,15
1950,16
1951,11
1952,2
1953,4
1954,23
1955,0
1956,21
1957,17
1958,2
1959,7
1960,17
1961,12
1962,2
1963,19
1964,19
1965,12
1966,21
1967,6
1968,18
1969,12
1970,13
1971,20
1972,4
1973,5
1974,23
1975,24
1976,18
1977,24
1978,8
1979,6
1980,7
1981,22
1982,17
1983,2
1984,0
1985,2
1986,22
1987,8
1988,4
1989,23
1990,4
1991,8
1992,18
1993,24
1994,14
1995,8
1996,4
1997,4
1998,24
1999,14
2000,2
2001,2
2002,8
2003,6
2004,24
2005,4
2006,18
2007,16
2008,23
2009,23
2010,2
2011,1
2012,15
2013,20
2014,13
2015,20
2016,19
2017,12
2018,11
2019,20
2020,4
2021,16
2022,15
2023,18
2024,18
2025,0
2026,4
2027,11
2028,12
2029,2
2030,7
2031,6
2032,23
2033,5
2034,22
2035,3
2036,23
2037,13
2038,22
2039,21
2040,15
2041,6
2042,13
2043,6
2044,21
2045,1
2046,22
2047,14
2048,6
2049,7
2050,19
2051,12
2052,24
2053,8
2054,0
2055,3
2056,14
2057,18
2058,24
2059,1
2060,1
2061,1
2062,22
2063,23
2064,20
2065,13
2066,18
2067,7
2068,2
2069,12
2070,0
2071,0
2072,7
2073,11
2074,6
2075,24
2076,17
2077,13
2078,19
2079,15
2080,3
2081,21
2082,4
2083,23
2084,19
2085,11
2086,3
2087,6
2088,18
2089,4
2090,22
2091,15
2092,1
2093,16
2094,7
2095,19
2096,6
2097,5
2098,2
2099,12
2100,12
2101,23
2102,5
2103,18
2104,12
2105,2
2106,6
2107,1
2108,8
2109,0
2110,10
2111,4
2112,17
2113,6
2114,8
2115,7
2116,21
2117,22
2118,12
2119,2
2120,24
2121,16
2122,22
2123,7
2124,5
2125,24
2126,4
2127,11
2128,3
2129,2
2130,16
2131,11
2132,16
2133,21
2134,24
2135,14
2136,24
2137,17
2138,1
2139,13
2140,19
2141,21
2142,16
2143,4
2144,16
2145,13
2146,20
2147,21
2148,4
2149,12
2150,23
2151,12
2152,12
2153,23
2154,11
2155,2
2156,15
2157,6
2158,15
2159,19
2160,16
2161,7
2162,13
2163,23
2164,17
2165,5
2166,2
2167,21
2168,19
2169,17
2170,22
2171,20
2172,1
2173,20
2174,5
2175,4
2176,7
2177,10
2178,2
2179,3
2180,6
2181,21
2182,15
2183,4
2184,6
2185,0
2186,14
2187,21
2188,12
2189,14
2190,21
2191,21
2192,11
2193,7
2194,22
2195,10
2196,11
2197,4
2198,3
2199,14
2200,1
2201,10
2202,8
2203,22
2204,24
2205,4
2206,5
2207,21
2208,23
2209,21
2210,16
2211,14
2212,16
2213,6
2214,23
2215,7
2216,7
2217,2
2218,4
2219,23
2220,15
2221,7
2222,16
2223,24
2224,0
2225,22
2226,11
2227,12
2228,24
2229,6
2230,5
2231,11
2232,12
2233,4
2234,12
2235,3
2236,6
2237,0
2238,23
2239,24
2240,6
2241,1
2242,7
2243,7
2244,0
2245,6
2246,4
2247,6
2248,5
2249,23
2250,1
2251,21
2252,8
2253,10
2254,20
2255,2
2256,0
2257,4
2258,10
2259,24
2260,7
2261,19
2262,24
2263,18
2264,4
2265,7
2266,5
2267,18
2268,17
2269,21
2270,11
2271,5
2272,2
2273,19
2274,20
2275,3
2276,24
2277,19
2278,7
2279,1
2280,1
2281,14
2282,10
2283,19
2284,2
2285,2
2286,3
2287,12
2288,23
2289,14
2290,7
2291,6
2292,18
2293,6
2294,22
2295,2
2296,19
2297,11
2298,23
2299,14
2300,0
2301,2
2302,5
2303,12
2304,6
2305,10
2306,12
2307,6
2308,17
2309,21
2310,3
2311,20
2312,10
2313,11
2314,13
2315,15
2316,10
2317,4
2318,16
2319,5
2320,2
2321,22
2322,21
2323,0
2324,1
2325,19
2326,23
2327,23
2328,21
2329,8
2330,7
2331,22
2332,13
2333,24
2334,21
2335,3
2336,17
2337,22
2338,12
2339,18
2340,20
2341,12
2342,5
2343,1
2344,13
2345,4
2346,19
2347,3
2348,11
2349,4
2350,0
2351,12
2352,4
2353,10
2354,16
2355,2
2356,13
2357,12
2358,10
2359,4
2360,18
2361,16
2362,7
2363,7
2364,20
2365,20
2366,14
2367,1
2368,3
2369,7
2370,2
2371,1
2372,20
2373,15
2374,15
2375,24
2376,7
2377,1
2378,12
2379,13
2380,4
2381,20
2382,6
2383,6
2384,15
2385,15
2386,15
2387,22
2388,13
2389,4
2390,8
2391,1
2392,10
2393,20
2394,8
2395,8
2396,15
2397,8
2398,6
2399,10
2400,10
2401,10
2402,19
2403,6
2404,11
2405,21
2406,7
2407,24
2408,14
2409,7
2410,11
2411,5
2412,2
2413,10
2414,4
2415,22
2416,16
2417,23
2418,21
2419,19
2420,2
2421,10
2422,15
2423,2
2424,4
2425,10
2426,19
2427,5
2428,21
2429,10
2430,14
2431,13
2432,6
2433,12
2434,21
2435,15
2436,2
2437,20
2438,4
2439,7
2440,12
2441,1
2442,15
2443,0
2444,14
2445,13
2446,10
2447,4
2448,7
2449,4
2450,3
2451,21
2452,1
2453,21
2454,21
2455,5
2456,4
2457,11
2458,4
2459,20
2460,1
2461,15
2462,19
2463,8
2464,20
2465,4
2466,5
2467,23
2468,23
2469,2
2470,4
2471,15
2472,5
2473,8
2474,12
2475,24
2476,4
2477,14
2478,15
2479,15
2480,19
2481,23
2482,13
2483,5
2484,4
2485,2
2486,0
2487,12
2488,23
2489,6
2490,10
2491,11
2492,21
2493,19
2494,7
2495,16
2496,10
2497,15
2498,22
2499,0
2500,16
2501,3
2502,19
2503,14
2504,8
2505,21
2506,4
2507,11
2508,5
2509,4
2510,20
2511,23
2512,20
2513,14
2514,15
2515,1
2516,11
2517,7
2518,24
2519,4
2520,11
2521,4
2522,11
2523,1
2524,1
2525,2
2526,8
2527,4
2528,10
2529,23
2530,13
2531,1
2532,10
2533,23
2534,12
2535,20
2536,12
2537,12
2538,4
2539,12
2540,10
2541,20
2542,1
2543,22
2544,5
2545,14
2546,22
2547,23
2548,8
2549,18
2550,16
2551,24
2552,12
2553,12
2554,24
2555,6
2556,3
2557,21
2558,8
2559,1
2560,24
2561,15
2562,24
2563,24
2564,24
2565,0
2566,19
2567,0
2568,22
2569,17
2570,8
2571,23
2572,6
2573,7
2574,0
2575,12
2576,24
2577,14
2578,14
2579,13
2580,18
2581,17
2582,12
2583,0
2584,13
2585,20
2586,7
2587,8
2588,16
2589,13
2590,21
2591,22
2592,23
2593,3
2594,21
2595,8
2596,15
2597,12
2598,0
2599,4
2600,14
2601,8
2602,6
2603,4
2604,7
2605,3
2606,11
2607,13
2608,19
2609,2
2610,6
2611,4
2612,23
2613,12
2614,15
2615,20
2616,7
2617,24
2618,13
2619,4
2620,20
2621,0
2622,0
2623,5
2624,5
2625,11
2626,24
2627,23
2628,10
2629,0
2630,7
2631,6
2632,7
2633,6
2634,15
2635,11
2636,13
2637,15
2638,7
2639,6
2640,7
2641,24
2642,18
2643,1
2644,14
2645,0
2646,15
2647,21
2648,2
2649,6
2650,11
2651,22
2652,18
2653,1
2654,14
2655,19
2656,20
2657,12
2658,7
2659,4
2660,10
2661,11
2662,12
2663,1
2664,10
2665,10
2666,8
2667,14
2668,6
2669,24
2670,6
2671,13
2672,6
2673,7
2674,18
2675,14
2676,6
2677,4
2678,23
2679,17
2680,13
2681,19
2682,5
2683,0
2684,17
2685,7
2686,23
2687,4
2688,6
2689,17
2690,4
2691,1
2692,4
2693,14
2694,24
2695,20
2696,14
2697,0
2698,0
2699,3
2700,13
2701,16
2702,8
2703,2
2704,19
2705,5
2706,4
2707,11
2708,7
2709,13
2710,14
2711,3
2712,10
2713,2
2714,4
2715,20
2716,20
2717,19
2718,2
2719,15
2720,10
2721,10
2722,3
2723,0
2724,12
2725,18
2726,4
2727,22
2728,21
2729,16
2730,2
2731,4
2732,4
2733,4
2734,13
2735,14
2736,12
2737,0
2738,12
2739,12
2740,4
2741,4
2742,13
2743,12
2744,5
2745,10
2746,17
2747,15
2748,7
2749,16
2750,20
2751,24
2752,20
2753,13
2754,14
2755,4
2756,6
2757,0
2758,16
2759,3
2760,2
2761,4
2762,24
2763,18
2764,23
2765,13
2766,23
2767,12
2768,4
2769,7
2770,12
2771,0
2772,15
2773,22
2774,4
2775,5
2776,3
2777,21
2778,12
2779,10
2780,6
2781,0
2782,15
2783,4
2784,2
2785,7
2786,23
2787,4
2788,8
2789,3
2790,22
2791,19
2792,24
2793,8
2794,17
2795,8
2796,13
2797,7
2798,3
2799,4
2800,7
2801,24
2802,11
2803,23
2804,14
2805,0
2806,13
2807,15
2808,24
2809,2
2810,12
2811,8
2812,20
2813,7
2814,18
2815,7
2816,23
2817,2
2818,4
2819,18
2820,20
2821,1
2822,12
2823,11
2824,4
2825,3
2826,6
2827,7
2828,18
2829,2
2830,13
2831,13
2832,17
2833,19
2834,10
2835,20
2836,2
2837,15
2838,4
2839,24
2840,3
2841,12
2842,15
2843,20
2844,0
2845,4
2846,13
2847,17
2848,15
2849,15
2850,1
2851,1
2852,21
2853,21
2854,8
2855,2
2856,20
2857,13
2858,7
2859,3
2860,21
2861,15
2862,16
2863,4
2864,13
2865,4
2866,24
2867,4
2868,12
2869,10
2870,12
2871,0
2872,2
2873,1
2874,6
2875,24
2876,12
2877,20
2878,23
2879,22
2880,6
2881,1
2882,19
2883,6
2884,7
2885,2
2886,15
2887,2
2888,10
2889,1
2890,12
2891,14
2892,20
2893,0
2894,1
2895,23
2896,16
2897,4
2898,10
2899,0
2900,1
2901,0
2902,4
2903,8
2904,6
2905,13
2906,1
2907,20
2908,4
2909,2
2910,7
2911,1
2912,7
2913,20
2914,17
2915,15
2916,20
2917,21
2918,11
2919,0
2920,2
2921,21
2922,21
2923,11
2924,10
2925,13
2926,10
2927,0
2928,20
2929,4
2930,20
2931,20
2932,22
2933,21
2934,10
2935,10
2936,22
2937,12
2938,21
2939,1
2940,1
2941,17
2942,14
2943,4
2944,4
2945,0
2946,17
2947,8
2948,0
2949,13
2950,21
2951,4
2952,10
2953,14
2954,15
2955,20
2956,6
2957,1
2958,24
2959,19
2960,6
2961,7
2962,2
2963,11
2964,0
2965,1
2966,14
2967,13
2968,22
2969,12
2970,13
2971,10
2972,7
2973,21
2974,12
2975,20
2976,2
2977,16
2978,21
2979,21
2980,13
2981,12
2982,8
2983,2
2984,7
2985,5
2986,21
2987,8
2988,6
2989,21
2990,12
2991,2
2992,20
2993,21
2994,24
2995,2
2996,16
2997,0
2998,12
2999,10
3000,8
3001,1
3002,15
3003,19
3004,17
3005,17
3006,17
3007,1
3008,10
3009,11
3010,0
3011,10
3012,0
3013,13
3014,14
3015,8
3016,11
3017,13
3018,5
3019,20
3020,3
3021,7
3022,0
3023,23
3024,10
3025,15
3026,10
3027,3
3028,3
3029,24
3030,16
3031,10
3032,24
3033,20
3034,19
3035,4
3036,21
3037,3
3038,18
3039,18
3040,22
3041,5
3042,10
3043,2
3044,12
3045,21
3046,1
3047,4
3048,11
3049,11
3050,0
3051,3
3052,20
3053,20
3054,10
3055,23
3056,10
3057,24
3058,5
3059,22
3060,21
3061,6
3062,7
3063,15
3064,2
3065,21
3066,12
3067,12
3068,1
3069,10
3070,1
3071,2
3072,24
3073,24
3074,15
3075,21
3076,18
3077,16
3078,11
3079,18
3080,23
3081,22
3082,13
3083,14
3084,7
3085,10
3086,19
3087,24
3088,12
3089,1
3090,5
3091,5
3092,22
3093,19
3094,10
3095,4
3096,21
3097,5
3098,5
3099,23
3100,1
3101,3
3102,7
3103,13
3104,15
3105,7
3106,4
3107,4
3108,6
3109,5
3110,4
3111,21
3112,8
3113,18
3114,0
3115,14
3116,18
3117,0
3118,18
3119,17
3120,12
3121,18
3122,3
3123,12
3124,15
3125,18
3126,2
3127,8
3128,22
3129,12
3130,23
3131,7
3132,20
3133,22
3134,7
3135,13
3136,12
3137,6
3138,22
3139,22
3140,24
3141,11
3142,1
3143,12
3144,15
3145,15
3146,16
3147,1
3148,6
3149,21
3150,8
3151,19
3152,13
3153,15
3154,23
3155,3
3156,1
3157,7
3158,13
3159,7
3160,22
3161,10
3162,5
3163,12
3164,16
3165,13
3166,13
3167,19
3168,24
3169,7
3170,1
3171,5
3172,6
3173,16
3174,18
3175,5
3176,17
3177,23
3178,8
3179,22
3180,23
3181,8
3182,8
3183,20
3184,0
3185,23
3186,5
3187,4
3188,23
3189,7
3190,4
3191,15
3192,19
3193,12
3194,21
3195,10
3196,4
3197,3
3198,20
3199,3
3200,11
3201,13
3202,10
3203,19
3204,0
3205,17
3206,7
3207,24
3208,21
3209,11
3210,3
3211,18
3212,3
3213,1
3214,7
3215,22
3216,19
3217,13
3218,24
3219,4
3220,2
3221,7
3222,4
3223,6
3224,1
3225,15
3226,8
3227,19
3228,8
3229,12
3230,1
3231,0
3232,20
3233,8
3234,0
3235,16
3236,21
3237,6
3238,4
3239,3
3240,7
3241,16
3242,12
3243,22
3244,10
3245,20
3246,23
3247,18
3248,21
3249,19
3250,24
3251,18
3252,10
3253,13
3254,4
3255,16
3256,7
3257,12
3258,1
3259,11
3260,17
3261,0
3262,8
3263,2
3264,6
3265,12
3266,2
3267,10
3268,0
3269,16
3270,17
3271,24
3272,7
3273,2
3274,1
3275,2
3276,4
3277,14
3278,21
3279,4
3280,7
3281,4
3282,1
3283,3
3284,18
3285,23
3286,7
3287,10
3288,1
3289,2
3290,5
3291,12
3292,24
3293,6
3294,22
3295,20
3296,8
3297,17
3298,4
3299,23
3300,10
3301,1
3302,2
3303,13
3304,4
3305,7
3306,5
3307,0
3308,15
3309,11
3310,1
3311,15
3312,0
3313,1
3314,21
3315,14
3316,18
3317,14
3318,5
3319,15
3320,10
3321,2
3322,1
3323,5
3324,1
3325,0
3326,21
3327,17
3328,7
3329,2
3330,18
3331,19
3332,21
3333,19
3334,1
3335,13
3336,13
3337,1
3338,4
3339,20
3340,19
3341,17
3342,19
3343,12
3344,1
3345,20
3346,4
3347,14
3348,14
3349,13
3350,19
3351,7
3352,2
3353,17
3354,18
3355,14
3356,15
3357,12
3358,3
3359,1
3360,10
3361,5
3362,1
3363,1
3364,21
3365,19
3366,1
3367,4
3368,22
3369,7
3370,21
3371,19
3372,22
3373,11
3374,24
3375,23
3376,21
3377,19
3378,23
3379,5
3380,0
3381,1
3382,7
3383,12
3384,24
3385,13
3386,23
3387,18
3388,8
3389,5
3390,4
3391,23
3392,4
3393,1
3394,21
3395,8
3396,17
3397,13
3398,10
3399,21
3400,7
3401,21
3402,24
3403,24
3404,5
3405,12
3406,11
3407,22
3408,14
3409,2
3410,2
3411,23
3412,17
3413,23
3414,24
3415,18
3416,2
3417,21
3418,23
3419,2
3420,3
3421,11
3422,7
3423,4
3424,10
3425,23
3426,22
3427,15
3428,8
3429,21
3430,0
3431,4
3432,20
3433,11
3434,6
3435,2
3436,23
3437,11
3438,7
3439,2
3440,8
3441,1
3442,7
3443,17
3444,24
3445,21
3446,4
3447,1
3448,15
3449,8
3450,21
3451,17
3452,16
3453,5
3454,4
3455,22
3456,4
3457,13
3458,12
3459,18
3460,0
3461,19
3462,6
3463,10
3464,15
3465,5
3466,11
3467,10
3468,3
3469,7
3470,6
3471,22
3472,1
3473,22
3474,1
3475,3
3476,21
3477,4
3478,8
3479,1
3480,12
3481,12
3482,22
3483,20
3484,23
3485,18
3486,20
3487,8
3488,1
3489,3
3490,8
3491,12
3492,21
3493,17
3494,1
3495,7
3496,24
3497,6
3498,10
3499,14
3500,3
3501,16
3502,10
3503,7
3504,11
3505,6
3506,24
3507,14
3508,21
3509,1
3510,20
3511,1
3512,21
3513,8
3514,15
3515,5
3516,15
3517,3
3518,12
3519,16
3520,10
3521,10
3522,5
3523,24
3524,20
3525,5
3526,14
3527,12
3528,10
3529,8
3530,6
3531,4
3532,15
3533,4
3534,12
3535,17
3536,13
3537,10
3538,18
3539,4
3540,24
3541,24
3542,21
3543,15
3544,1
3545,3
3546,19
3547,11
3548,14
3549,4
3550,18
3551,12
3552,10
3553,8
3554,14
3555,10
3556,11
3557,10
3558,1
3559,2
3560,11
3561,17
3562,21
3563,7
3564,1
3565,4
3566,5
3567,5
3568,6
3569,18
3570,14
3571,17
3572,12
3573,7
3574,4
3575,6
3576,10
3577,20
3578,12
3579,1
3580,7
3581,16
3582,15
3583,24
3584,7
3585,14
3586,15
3587,2
3588,19
3589,17
3590,8
3591,19
3592,24
3593,3
3594,14
3595,22
3596,16
3597,20
3598,10
3599,7
3600,11
3601,1
3602,15
3603,11
3604,15
3605,22
3606,18
3607,4
3608,8
3609,7
3610,1
3611,7
3612,18
3613,24
3614,17
3615,14
3616,24
3617,14
3618,15
3619,20
3620,13
3621,21
3622,21
3623,6
3624,24
3625,10
3626,4
3627,19
3628,6
3629,13
3630,12
3631,10
3632,3
3633,10
3634,20
3635,12
3636,17
3637,10
3638,1
3639,14
3640,14
3641,23
3642,21
3643,20
3644,8
3645,6
3646,7
3647,11
3648,12
3649,8
3650,21
3651,21
3652,1
3653,4
3654,2
3655,0
3656,22
3657,4
3658,13
3659,24
3660,18
3661,6
3662,15
3663,24
3664,7
3665,1
3666,18
3667,2
3668,8
3669,14
3670,7
3671,24
3672,12
3673,8
3674,17
3675,0
3676,15
3677,18
3678,0
3679,7
3680,6
3681,5
3682,7
3683,10
3684,8
3685,12
3686,24
3687,15
3688,12
3689,23
3690,6
3691,13
3692,5
3693,0
3694,18
3695,19
3696,2
3697,11
3698,4
3699,7
3700,15
3701,4
3702,0
3703,14
3704,3
3705,8
3706,15
3707,4
3708,2
3709,3
3710,21
3711,19
3712,20
3713,4
3714,2
3715,13
3716,15
3717,11
3718,19
3719,18
3720,6
3721,5
3722,23
3723,5
3724,4
3725,21
3726,20
3727,21
3728,23
3729,22
3730,18
3731,1
3732,7
3733,5
3734,2
3735,22
3736,20
3737,12
3738,1
3739,22
3740,24
3741,11
3742,4
3743,3
3744,17
3745,21
3746,14
3747,4
3748,12
3749,4
3750,8
3751,24
3752,7
3753,13
3754,4
3755,8
3756,16
3757,6
3758,13
3759,1
3760,0
3761,19
3762,8
3763,12
3764,4
3765,20
3766,0
3767,4
3768,0
3769,11
3770,18
3771,11
3772,0
3773,20
3774,20
3775,7
3776,6
3777,7
3778,7
3779,7
3780,13
3781,20
3782,10
3783,23
3784,12
3785,1
3786,16
3787,18
3788,21
3789,8
3790,24
3791,24
3792,10
3793,8
3794,15
3795,1
3796,5
3797,17
3798,13
3799,24
3800,8
3801,8
3802,5
3803,17
3804,23
3805,14
3806,3
3807,20
3808,20
3809,1
3810,7
3811,7
3812,6
3813,18
3814,10
3815,22
3816,0
3817,8
3818,24
3819,24
3820,5
3821,22
3822,13
3823,8
3824,8
3825,18
3826,4
3827,24
3828,24
3829,8
3830,6
3831,19
3832,4
3833,4
3834,1
3835,22
3836,8
3837,15
3838,12
3839,24
3840,24
3841,8
3842,20
3843,4
3844,16
3845,12
3846,7
3847,6
3848,1
3849,4
3850,18
3851,13
3852,0
3853,1
3854,12
3855,23
3856,4
3857,21
3858,0
3859,0
3860,13
3861,16
3862,16
3863,1
3864,12
3865,8
3866,4
3867,19
3868,12
3869,5
3870,6
3871,1
3872,15
3873,23
3874,18
3875,14
3876,10
3877,24
3878,3
3879,7
3880,4
3881,23
3882,24
3883,21
3884,15
3885,22
3886,4
3887,19
3888,1
3889,12
3890,24
3891,14
3892,19
3893,7
3894,13
3895,3
3896,1
3897,23
3898,12
3899,1
3900,24
3901,8
3902,6
3903,0
3904,8
3905,23
3906,4
3907,6
3908,13
3909,3
3910,0
3911,0
3912,4
3913,1
3914,0
3915,18
3916,1
3917,6
3918,15
3919,4
3920,2
3921,4
3922,21
3923,24
3924,24
3925,14
3926,12
3927,23
3928,6
3929,6
3930,0
3931,17
3932,5
3933,10
3934,8
3935,12
3936,6
3937,2
3938,1
3939,16
3940,4
3941,2
3942,0
3943,14
3944,15
3945,13
3946,6
3947,4
3948,10
3949,10
3950,21
3951,7
3952,1
3953,8
3954,2
3955,14
3956,0
3957,8
3958,23
3959,11
3960,24
3961,15
3962,4
3963,7
3964,2
3965,0
3966,10
3967,6
3968,10
3969,15
3970,23
3971,10
3972,18
3973,22
3974,12
3975,13
3976,23
3977,12
3978,21
3979,14
3980,20
3981,2
3982,17
3983,7
3984,19
3985,20
3986,15
3987,1
3988,8
3989,4
3990,6
3991,5
3992,7
3993,15
3994,10
3995,19
3996,4
3997,13
3998,22
3999,10
4000,22
4001,3
4002,6
4003,21
4004,0
4005,23
4006,24
4007,14
4008,6
4009,15
4010,15
4011,19
4012,18
4013,24
4014,10
4015,10
4016,5
4017,1
4018,1
4019,6
4020,20
4021,18
4022,21
4023,4
4024,1
4025,10
4026,3
4027,3
4028,6
4029,4
4030,10
4031,21
4032,5
4033,18
4034,7
4035,19
4036,5
4037,3
4038,21
4039,0
4040,6
4041,21
4042,13
4043,24
4044,1
4045,15
4046,6
4047,12
4048,20
4049,14
4050,24
4051,6
4052,2
4053,15
4054,8
4055,6
4056,11
4057,2
4058,15
4059,4
4060,0
4061,10
4062,2
4063,14
4064,7
4065,4
4066,1
4067,13
4068,8
4069,24
4070,0
4071,2
4072,7
4073,20
4074,12
4075,2
4076,1
4077,11
4078,6
4079,3
4080,4
4081,0
4082,1
4083,20
4084,13
4085,4
4086,7
4087,20
4088,12
4089,23
4090,12
4091,3
4092,3
4093,8
4094,23
4095,8
4096,13
4097,16
4098,20
4099,7
4100,21
4101,6
4102,19
4103,24
4104,13
4105,20
4106,15
4107,12
4108,12
4109,23
4110,1
4111,2
4112,19
4113,19
4114,13
4115,17
4116,8
4117,20
4118,3
4119,23
4120,6
4121,1
4122,10
4123,8
4124,14
4125,16
4126,0
4127,3
4128,7
4129,19
4130,22
4131,24
4132,2
4133,21
4134,4
4135,0
4136,18
4137,21
4138,1
4139,21
4140,0
4141,5
4142,2
4143,13
4144,23
4145,12
4146,10
4147,6
4148,8
4149,24
4150,21
4151,2
4152,22
4153,0
4154,17
4155,21
4156,4
4157,3
4158,10
4159,3
4160,19
4161,5
4162,6
4163,1
4164,8
4165,23
4166,21
4167,15
4168,1
4169,14
4170,8
4171,7
4172,8
4173,24
4174,17
4175,18
4176,1
4177,1
4178,3
4179,20
4180,8
4181,19
4182,4
4183,7
4184,17
4185,12
4186,7
4187,6
4188,5
4189,4
4190,7
4191,4
4192,18
4193,18
4194,15
4195,4
4196,7
4197,15
4198,2
4199,2
4200,13
4201,3
4202,5
4203,4
4204,14
4205,21
4206,0
4207,7
4208,23
4209,10
4210,1
4211,11
4212,11
4213,4
4214,13
4215,5
4216,4
4217,1
4218,4
4219,7
4220,7
4221,12
4222,21
4223,22
4224,24
4225,19
4226,13
4227,13
4228,14
4229,2
4230,3
4231,22
4232,13
4233,21
4234,20
4235,24
